Company Name,Value
LLoyds Banking Group,664.1197498878736
BlackRock Inc.,988.7494933515552
Baxter,219.4447101412985
Americold,226.86879994721193
Salesforce,833.4799069971473
Disney,467.0248491424039
Eestee Lauder,391.1947345663358
Easy Jet,333.32090711401054
Games Workshop,683.05201171875
Granite Reit,537.477015885963
Infineon Technologies,932.373158911785
Mercado Libre,928.2484262374354
Next Era Energy,1055.5003666410153
Pfizer,645.3885335742899
Total S.A.,561.7383646318956
Block Inc.,85.61294188238756
Cash,499.04
